Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-05-25,209.10025024414062,209.37702726719854,208.40833408140554,208.61590365124414,64071700
2017-05-26,209.05703735351562,209.2213588810894,208.83215269928246,208.90999129615258,46629900
2017-05-30,208.87538146972656,209.12619910229242,208.5813157770756,208.7369929564361,35201900
2017-05-31,208.823486328125,209.20404813593743,208.13155696823463,209.16944440934273,91796000
2017-06-01,210.4841766357422,210.50147850460962,208.99653265216156,209.28195409990823,68962000
2017-06-02,211.18470764160156,211.3403980348541,210.24196054050776,210.53602626420476,88666100
2017-06-05,211.02906799316406,211.2971875652669,210.83012949986428,211.01176612473392,44698800
2017-06-06,210.3544158935547,211.02038598008141,210.27656409337987,210.466845031661,50375400
2017-06-07,210.7435760498047,210.96844747433232,210.02570052088976,210.69168365933325,54144300
2017-06-08,210.84739685058594,211.32309917359729,210.3198021282382,210.83875251651543,65950700
2017-06-09,210.52737426757812,211.91121990384883,209.26460209199337,211.11550569356558,132256400
2017-06-12,210.4841766357422,210.53606904488538,209.6365698256655,210.2852513348736,86108100
2017-06-13,211.51341247558594,211.56530488286464,210.6744500313574,211.0204082115211,60067000
2017-06-14,211.24526977539062,211.79015318961186,210.42359609192093,211.78150885516482,78602300
2017-06-15,210.83877563476562,210.95986231231313,209.61925132681426,209.8960152194408,66464900
2017-06-16,210.88478088378906,211.04991698387204,210.00696819501678,210.99777153370127,84553100
2017-06-19,212.6404266357422,212.70125857570505,211.61485078809721,211.71045520387923,65123800
2017-06-20,211.20639038085938,212.2927983226885,211.18901740229742,212.2841118334075,56906400
2017-06-21,211.1542205810547,211.7104608526788,210.68489823948386,211.59748345778655,55977600
2017-06-22,211.05865478515625,211.6583541315483,210.88483215505542,211.16295897267005,44148100
2017-06-23,211.31065368652344,211.64091261892133,210.7370272213611,211.11944486480266,66986800
2017-06-26,211.44970703125,212.3970646667427,211.2411252311376,211.97987454289122,56700500
2017-06-27,209.74624633789062,211.52795786080534,209.7288600990162,211.2324448471982,82247700
2017-06-28,211.6235809326172,211.82347628093936,210.52847323786168,210.76314106699724,70042600
2017-06-29,209.76368713378906,211.82351270535796,208.55560182319115,211.77136723698678,106949700
2017-06-30,210.1547393798828,210.9456474858864,209.96353053531456,210.57191628538862,86820700
2017-07-03,210.51107788085938,211.5279540165934,210.51107788085938,211.09339088533196,39153800
2017-07-05,210.99778747558594,211.2063692920283,210.06781600456577,210.8761103287231,54427600
2017-07-06,209.06837463378906,210.3546780937602,208.88585224021858,210.23300091865235,65400800
2017-07-07,210.42416381835938,210.5719136942868,209.07701543431983,209.64195547243426,57972300
2017-07-10,210.65016174316406,211.02389299205186,210.11999410763698,210.42419365296854,36663300
2017-07-11,210.49371337890625,210.80659939619719,209.3290872496961,210.65014975664388,50354600
2017-07-12,212.0755157470703,212.24065187535012,211.45844346560077,211.45844346560077,59610400
2017-07-13,212.43185424804688,212.54484491380276,211.85822769210736,212.0842090236191,39471600
2017-07-14,213.42263793945312,213.77898288163507,212.33623013656714,212.43183455369368,60262700
2017-07-17,213.39657592773438,213.7268481601751,213.22275332290783,213.34443047246788,33531900
2017-07-18,213.50958251953125,213.56172797868854,212.64914265798896,212.988101404327,42742500
2017-07-19,214.66552734375,214.6742138332142,213.81377395088398,213.82247370216416,51034300
2017-07-20,214.7611083984375,215.03922191099483,214.21355460002698,214.91754476266078,47135200
2017-07-21,214.5699462890625,214.5960190221116,213.9615471530706,214.18752852191926,82340800
2017-07-24,214.51776123046875,214.65681136046095,214.04842559857326,214.4916752404168,46622300
2017-07-25,215.0392303466797,215.36950258874876,214.81326227999904,215.26519841336034,54915600
2017-07-26,215.04786682128906,215.36075275105551,214.78713959799367,215.3259935418868,47575400
2017-07-27,214.84799194335938,215.54329554910623,213.52691641862165,215.50853633663485,70766600
2017-07-28,214.5959930419922,214.72635669145512,213.91807554115323,214.37001170050198,50088400
2017-07-31,214.47430419921875,215.09137645548512,214.26570910962465,214.9957720304814,65838700
2017-08-01,214.95237731933594,215.108813727283,214.43089610254248,215.07405450167863,55050400
2017-08-02,215.05662536621094,215.1956887645296,214.1266538094975,215.08269809566875,47211200
2017-08-03,214.6394500732422,214.96970906950318,214.36132327447956,214.94363633984614,40856000
2017-08-04,215.03057861328125,215.36083764691514,214.6481608526152,215.12618305344776,60191800
2017-08-07,215.43038940429688,215.43038940429688,214.99582613797162,215.1001303399262,31995000
2017-08-08,214.90016174316406,216.3342280791,214.52644380404467,215.11744331571666,61719400
2017-08-09,214.89151000976562,214.94365547372158,213.85724743524958,214.21359245470444,62632600
2017-08-10,211.8582000732422,214.18746521106263,211.80605462255747,214.05708832253737,120479500
2017-08-11,212.1710968017578,212.7621095503957,211.84952433168104,212.08419213347946,74869900
2017-08-14,214.27435302734375,214.491634562655,213.41392663507116,213.4486858455235,73291900
2017-08-15,214.24835205078125,214.67422877685988,213.94416575656814,214.65684253490522,55242700
2017-08-16,214.6220703125,215.16962417546023,214.19619361221802,214.76982020562247,56715500
2017-08-17,211.2759246826172,214.32656670840692,211.2759246826172,214.013680686834,128490400
2017-08-18,210.94564819335938,212.2319513923749,210.50238529682153,211.110771048936,136748000
2017-08-21,211.11077880859375,211.37151935817374,210.18082053799722,210.88481073859253,65469700
2017-08-22,213.31837463378906,213.47481101197403,211.67572635376834,211.6931125941719,63140100
2017-08-23,212.55352783203125,212.97940449734378,212.20588261344366,212.35363249443412,50203800
2017-08-24,212.0581512451172,213.09240050234038,211.8495561386653,212.93596411886358,50741700
2017-08-25,212.55352783203125,213.46611310809237,212.40577795104076,212.84902759401217,64445900
2017-08-28,212.5622100830078,213.10975059411498,212.14501994087084,213.08367786795816,40565600
2017-08-29,212.8055877685547,213.0663150587926,211.1368535401398,211.24984420711982,51135700
2017-08-30,213.8137969970703,214.08323734129397,212.6057117405338,212.78823413348303,62030800
2017-08-31,215.10006713867188,215.34342143536554,213.84852317749608,214.430836191857,103803900
2017-09-01,215.40426635742188,215.8301430332035,215.25651647279935,215.47379805521166,62007000
2017-09-05,213.8572235107422,215.12615379291992,212.89249275003215,214.90017245863578,91398800
2017-09-06,214.58729553222656,214.91756779673688,214.00498245551665,214.5351500718967,57916900
2017-09-07,214.56117248535156,214.90883090904782,214.15268212614149,214.8914446724098,58034700
2017-09-08,214.30918884277344,214.769824772838,214.06583451224182,214.274416360231,63832800
2017-09-11,216.59498596191406,216.67320415146062,215.56072347185696,215.57809645054567,71364800
2017-09-12,217.32504272460938,217.3598019428115,216.77748888976458,216.960011255318,56896000
2017-09-13,217.42930603027344,217.46407850587528,216.92521122855646,217.03820188154188,59228000
2017-09-14,217.3597869873047,217.55969557911206,216.93392360000743,217.10774620268882,95446300
2017-09-15,217.65245056152344,217.73978653879072,217.1109221885151,217.21573069228893,95432400
2017-09-18,218.11532592773438,218.46469641738005,217.7310103925462,218.01924704393736,46235200
2017-09-19,218.33367919921875,218.42102848279805,218.01051083970842,218.35988131876667,47108100
2017-09-20,218.4123077392578,218.525859153917,217.41658711242658,218.42105066508134,59574100
2017-09-21,217.8271026611328,218.34242882969582,217.65241740557613,218.25509286573282,48211400
2017-09-22,217.87078857421875,218.03674424025084,217.50394552028905,217.53014764359605,51214000
2017-09-25,217.42532348632812,217.96686512666057,216.68290778788798,217.61748127360232,57064400
2017-09-26,217.55633544921875,218.09786373210036,217.32050302734459,217.85330171224217,54082000
2017-09-27,218.40357971191406,218.78789527725007,217.37291402963743,218.25509657578533,81001400
2017-09-28,218.6656036376953,218.74421000106764,218.03672607545622,218.1240620366598,44778800
2017-09-29,219.43423461914062,219.5128543148782,218.47345902225527,218.65687388117044,85578000
2017-10-02,220.38629150390625,220.38629150390625,219.48663643311738,219.66133501937134,59023000
2017-10-03,220.85797119140625,220.88417331715857,220.30769989534207,220.38631960023167,66810200
2017-10-04,221.12001037597656,221.3645724398404,220.59594119476378,220.7094926271409,55953600
2017-10-05,222.4301300048828,222.447589200853,221.15490233464226,221.45186859770155,63522800
2017-10-06,222.1768341064453,222.4650707832565,221.7226550953771,221.9846763219045,80646000
2017-10-09,221.8099822998047,222.46506199550856,221.54794775599703,222.4039281542774,35803100
2017-10-10,222.3951873779297,222.7707733374642,221.83618656529862,222.3777281817695,43057400
2017-10-11,222.7445831298828,222.7445831298828,222.13317804080668,222.29912037898842,47674300
2017-10-12,222.4126434326172,222.77948643927715,222.1768110256109,222.43011595511425,47065100
2017-10-13,222.68345642089844,222.96296353166534,222.4126922371134,222.84941210196223,54800400
2017-10-16,222.98037719726562,223.17253496477068,222.56987286955564,222.91051376147277,38221700
2017-10-17,223.13760375976562,223.18127840295898,222.70961358067885,222.9279734690156,31561000
2017-10-18,223.35595703125,223.5568443908322,223.1637992689959,223.5131697489327,40888300
2017-10-19,223.4170684814453,223.4520135225152,222.1593268831205,222.5785740825621,61903800
2017-10-20,224.57003784179688,224.59626661827306,223.39964532969876,224.2119510702714,89176400
2017-10-23,223.6966094970703,224.9194462959128,223.61800312947534,224.89324417338113,63915300
2017-10-24,224.0896759033203,224.32549501443242,223.73156244590075,224.12462095301717,66935900
2017-10-25,222.98037719726562,223.87128927136814,221.85364604019503,223.75773786485246,103715300
2017-10-26,223.2686309814453,223.86256352467024,223.14634996797955,223.59181270302912,69798000
2017-10-27,225.09408569335938,225.25132506108443,223.2773432648059,224.01102924490968,85562500
2017-10-30,224.2555389404297,224.99796767206183,223.95857277882723,224.0109770040952,54285700
2017-10-31,224.60501098632812,224.85831595994026,224.308044690315,224.63121311082153,60304800
2017-11-01,224.90191650390625,225.72295172317124,224.5350868601323,225.38232419680972,54202700
2017-11-02,224.9893035888672,225.12905712363738,223.76649347870475,224.83209085797372,56449500
2017-11-03,225.74050903320312,225.78417035762655,224.73603201881195,225.14654975840006,59589700
2017-11-06,226.0897979736328,226.22080855487215,225.53952687717194,225.60939030208107,49652600
2017-11-07,225.93263244628906,226.5265649754122,225.42602255271962,226.19465366347248,57502200
2017-11-08,226.31692504882812,226.41301726687485,225.47843048486277,225.75793755793842,50469600
2017-11-09,225.49591064453125,225.68806842051265,223.91496046403017,225.11159509256848,95085500
2017-11-10,225.42604064941406,225.60073924506818,224.79716302242787,225.1116151635526,59984700
2017-11-13,225.63558959960938,225.86269237442426,224.70974596340983,224.74469100305564,50228600
2017-11-14,225.111572265625,225.21638074093954,224.05469127726758,224.83206522794742,61315200
2017-11-15,223.98486328125,224.66614513383567,223.27737930569037,224.14207601909382,80811500
2017-11-16,225.88893127441406,226.25578761229633,224.8844811268868,224.9281424421125,67777000
2017-11-17,225.22509765625,225.86271808991955,225.14649129953867,225.53954973835357,75756800
2017-11-20,225.6094512939453,225.80160908346332,225.22513571490924,225.46972440635292,48075500
2017-11-21,227.08555603027344,227.26899754044936,225.5745225619716,226.37807207748506,69176800
2017-11-22,226.88465881347656,227.22528636639564,226.71870317183996,227.09427576911906,45033400
2017-11-24,227.40869140625,227.513526534814,227.23401950249206,227.37377301865303,27856500
2017-11-27,227.29518127441406,227.749360239689,227.09428058415776,227.4523939944793,52274900
2017-11-28,229.6009979248047,229.62720003912366,227.66196149943977,227.75805368877843,98971700
2017-11-29,229.46128845214844,230.264864537519,229.01585242326902,229.7320525704751,77512100
2017-11-30,231.47021484375,232.37857274930585,230.2998090900364,230.37841544790612,127894400
2017-12-01,230.98983764648438,231.73226666483723,227.75812700080465,231.25188552927713,164390900
2017-12-04,230.7103271484375,233.03365281038865,230.6578962545037,232.6056759761227,94040600
2017-12-05,229.88058471679688,231.59251897552159,229.74957409972203,229.88058471679688,77994500
2017-12-06,229.92420959472656,230.35221308301692,229.46128771759268,229.9766138332505,75898600
2017-12-07,230.64920043945312,230.96362589938755,229.662209431446,230.64920043945312,77218600
2017-12-08,231.906982421875,231.91569869326315,230.61428207474475,231.60127319694897,76563900
2017-12-11,232.60569763183594,232.66684480106926,231.88075449249916,232.60569763183594,83077500
2017-12-12,233.0161895751953,233.4878543703505,232.64061698611724,233.39176216427342,85195800
2017-12-13,232.99002075195312,233.6975047181604,232.9026714581071,233.26078490419235,102905400
2017-12-14,232.03799438476562,233.40055818718739,231.98559013507742,233.2870067611082,100666700
2017-12-15,233.97027587890625,234.43556407095812,232.98702738185418,233.0396994948025,144610300
2017-12-18,235.453857421875,235.80501365448455,235.26071747521428,235.36606166584681,83653600
2017-12-19,234.54965209960938,235.74358882543072,234.47940476779215,235.69970433667532,82382900
2017-12-20,234.42672729492188,235.56799189149214,234.1282431203036,235.5153197895893,76751500
2017-12-21,234.9096221923828,235.62074932777256,234.66381005859233,235.05009009619357,67032300
2017-12-22,234.84812927246094,234.96226108962753,234.31259385148846,234.92713742476712,78720900
2017-12-26,234.56715393066406,234.7866299138477,234.30379346744445,234.44423452016034,45244400
2017-12-27,234.68138122558594,235.04132519945648,234.4092330390153,234.73405333966332,57751000
2017-12-28,235.16415405273438,235.20806533022463,234.795449354247,235.1817292803327,45116100
2017-12-29,234.27749633789062,235.76115654365725,234.08438313836797,235.74360810502137,96007400
2018-01-02,235.95431518554688,235.98943885710432,234.75159065194177,235.13787066453907,86655700
2018-01-03,237.44676208496094,237.59601759479307,236.12111810246338,236.12111810246338,90070400
2018-01-04,238.44754028320312,238.9304036547057,237.50820317682505,238.08762314772258,80636400
2018-01-05,240.03660583496094,240.15949850554858,238.74608544046873,239.23770970584548,83524000
2018-01-08,240.4755096435547,240.63352595605033,239.65027762295614,239.93997419586478,57319200
2018-01-09,241.01980590820312,241.64311033514758,240.6159507209364,240.89688647081562,57254000
2018-01-10,240.65110778808594,240.91449513696924,239.5976387670871,240.26482777626626,69574300
2018-01-11,242.40689086914062,242.40689086914062,241.0373625313552,241.20416646404138,62361500
2018-01-12,243.98716735839844,244.15394452208946,242.37179991942867,242.67031094880144,90816100
2018-01-16,243.1530303955078,245.89208612074793,242.45947885241839,245.24244584505615,106555100
2018-01-17,245.47076416015625,245.85704412576092,243.1531111580364,244.08368740476362,113258800
2018-01-18,245.05809020996094,245.7779509956132,244.56643941248038,245.35657429991412,100728000
2018-01-19,246.17311096191406,246.17311096191406,245.0581823135061,245.63757548785358,140920100
2018-01-22,248.17474365234375,248.17474365234375,245.9097357837922,245.96243468466326,91322400
2018-01-23,248.7014617919922,248.99115835882742,247.89377822587898,248.21859845859058,97084700
2018-01-24,248.60487365722656,249.939305019952,247.42848539217053,249.34230987749274,134816100
2018-01-25,248.71022033691406,249.56178838394288,247.92011200672914,249.4652317930512,84587300
2018-01-26,251.58984375,251.6337550471064,249.28973839357536,249.54433818393673,107743100
2018-01-29,249.92172241210938,251.45805452351033,249.7637061106124,251.01910249168148,90118300
2018-01-30,247.3582000732422,249.97433642849208,246.88412448740175,248.09563610038308,131796400
2018-01-31,247.481201171875,248.7102617559007,246.41015692190018,248.20987669807295,108364800
2018-02-01,247.20022583007812,248.4995335490144,246.41011749473475,246.75251295523756,90102500
2018-02-02,241.8187255859375,246.0151066419787,241.78360191588195,245.883399577148,173174800
2018-02-05,231.7052459716797,242.1698756837403,231.1609496616137,240.06291099027115,294681800
2018-02-06,236.2703399658203,236.7707517438932,227.11380642946904,228.20239896435808,355026800
2018-02-07,234.98858642578125,239.1059317295895,234.90955148557242,235.7172349914964,167376100
2018-02-08,226.1744384765625,235.4275552292879,226.1393148107997,235.2870873577438,246449500
2018-02-09,229.5718994140625,231.42426402168795,222.03948137455444,228.95735588832179,283565300
2018-02-12,232.9430694580078,234.409181085586,229.71238881690365,231.61742570067418,143736000
2018-02-13,233.52244567871094,234.0667418293669,231.16088196067,231.7403017701914,81223600
2018-02-14,236.67416381835938,237.03410771542661,232.03004361372035,232.0388312280291,120735700
2018-02-15,239.69412231445312,239.70290992752416,235.9542427906361,238.41239000673542,111200300
2018-02-16,239.76438903808594,241.70457649535732,239.0269527686309,239.07086405094287,160420100
2018-02-20,238.26318359375,240.25604318291386,237.47307520829037,238.8162675010244,86369700
2018-02-21,237.07803344726562,241.17785810812944,236.98147683910005,238.7021616780107,98883700
2018-02-22,237.3852996826172,239.71174054605476,236.71811068253444,237.99984336345477,110511300
2018-02-23,241.16903686523438,241.16903686523438,238.13149606679718,238.6055718002206,92766400
2018-02-26,243.96957397460938,244.0661573690469,241.65192079774243,242.24010161368724,86491400
2018-02-27,240.92320251464844,244.86500992560363,240.8617428010588,244.15388299543363,99099200
2018-02-28,238.482666015625,242.46835850910344,238.1666333695874,242.02061880237406,121907800
2018-03-01,235.0150146484375,239.81715270742393,233.52256647690365,238.27203241609624,176855100
2018-03-02,236.22645568847656,236.78832724910447,232.48660193015064,233.34693091903503,139083200
2018-03-05,238.95675659179688,239.57130027476285,234.93594018007119,235.04131119345968,97307400
2018-03-06,239.56243896484375,240.01017856159976,238.06999150332558,239.93114362799335,79213200
2018-03-07,239.47470092773438,239.82585724110842,237.2097199336888,237.40285992477092,87063500
2018-03-08,240.63357543945312,240.75646811060744,239.15870263652198,240.15071199663336,66901200
2018-03-09,244.82113647460938,244.82113647460938,241.72213576448178,242.0381952035579,113625300
2018-03-12,244.513916015625,245.73421595248826,244.1276359486694,245.11091135006612,71924800
2018-03-13,242.93365478515625,246.17312347300873,242.32789873513437,245.67271164185843,91968900
2018-03-14,241.68698120117188,244.07488135752644,241.13392413862624,243.89052900334457,105895100
2018-03-15,241.42359924316406,242.83701181881128,240.92318753477184,242.1961590473828,83433000
2018-03-16,241.68545532226562,242.73434762380472,241.63257225654203,241.9498706508836,100343700
2018-03-19,238.4153289794922,241.86168501139227,236.7670775944114,240.93620460870457,109208400
2018-03-20,238.82081604003906,239.45543966554663,238.1421052648597,238.8119932303427,59757300
2018-03-21,238.36239624023438,240.8656257293713,238.1508640548659,238.77666470244944,78709600
2018-03-22,232.404052734375,236.98742117685686,232.1307877527902,236.14126540111988,148785900
2018-03-23,227.45046997070312,233.17090531261704,227.25655645235332,232.84478414512185,183534800
2018-03-26,233.67324829101562,233.95530915276683,228.64917032274315,231.04663385001984,141956100
2018-03-27,229.69813537597656,235.13648355929,228.14682704159767,234.60765289876343,129941400
2018-03-28,229.0194091796875,231.49622480159888,227.91763387941825,229.8303276361625,146452300
2018-03-29,231.94570922851562,233.80551974952124,229.0282106570557,230.1564273834921,111601600
2018-04-02,226.93922424316406,231.9280650176336,224.47124538181424,231.41682631878385,186286300
2018-04-03,229.84793090820312,230.32390533759397,226.38395605270182,228.1732379441203,119956900
2018-04-04,232.30709838867188,233.01222376677336,226.17242152300034,226.30462916904324,123715300
2018-04-05,234.14048767089844,235.02190791920242,232.97700648742247,234.06113617759715,82652600
2018-04-06,228.92247009277344,233.67331128789823,227.40642617564995,232.18373580132868,179521200
2018-04-09,230.0507049560547,233.4353557781252,229.11640156292754,230.3768261726803,105442900
2018-04-10,233.70852661132812,234.49300338650028,231.79586011923547,232.93287264449012,103529000
2018-04-11,232.48338317871094,234.14045733463442,232.15726203290197,232.22776380815478,91140200
2018-04-12,234.39610290527344,235.33922911812886,233.62927151869874,233.80556634497947,68890500
2018-04-13,233.70852661132812,235.8151334939362,232.70372171705588,235.70054458081614,85079200
2018-04-16,235.6300048828125,236.39686290422858,234.51943393573595,235.3391481082651,63405300
2018-04-17,238.15093994140625,238.7502992568039,236.88169262714564,237.39290453761745,64682000
2018-04-18,238.32720947265625,239.12927814561803,237.8688537751826,238.59162476057676,57303900
2018-04-19,237.0050506591797,237.87764790291487,235.97377736301559,237.67491160741451,77655900
2018-04-20,234.99542236328125,237.1549125737747,234.11400217921198,236.9345575277574,99953100
2018-04-23,234.96018981933594,236.1236709422671,233.88485609641046,235.56837191092225,65558000
2018-04-24,231.79586791992188,236.20296842635491,230.29744298821194,235.98261340103326,112885500
2018-04-25,232.3688201904297,232.80953030666575,229.91847302010967,231.73419654709733,103840900
2018-04-26,234.73104858398438,235.5595858554559,232.95058918082958,233.39129935081172,67731900
2018-04-27,234.95140075683594,235.6389075375341,234.01709735995928,235.33922785351837,57053600
2018-04-30,233.1444854736328,236.12369030599413,233.07395678832052,235.568391229111,82182300
2018-05-01,233.5587615966797,233.66452772924058,231.02906273180506,232.58037107286572,74203400
2018-05-02,231.98983764648438,234.17574281224557,231.60201055601448,233.36485118585458,86368900
2018-05-03,231.47857666015625,232.1308190231915,228.3318999811481,231.1612782885642,136311500
2018-05-04,234.47540283203125,235.15411363285418,230.18289056208346,230.50901174745036,91222100
2018-05-07,235.26870727539062,236.2382480408607,234.55473211897424,235.2422657435835,55304900
2018-05-08,235.26870727539062,235.63006591048455,233.70857620233372,234.89849893127885,67499200
2018-05-09,237.542724609375,237.86884575308144,235.41849887202426,235.93853351993553,59666100
2018-05-10,239.7639617919922,240.0901099271998,238.17741586945073,238.28318201111145,72063900
2018-05-11,240.4955291748047,240.75994449971634,239.37610820211677,239.88734702869564,59871500
2018-05-14,240.6101531982422,241.57969413016048,240.06364994905277,240.927451634401,54790600
2018-05-15,238.95306396484375,239.40257005534806,238.00993772791824,239.3849513317959,87036100
2018-05-16,239.95785522460938,240.41621099844787,238.96184597615334,238.98831440816372,53942600
2018-05-17,239.7551727294922,240.8305066984586,238.9795184700651,239.69346684548864,56536400
2018-05-18,239.1557159423828,239.7727208029804,238.80315326438767,239.41133531592274,64368000
2018-05-21,240.95384216308594,241.49152248673255,240.24871674390172,240.6365437940962,58025900
2018-05-22,240.2839813232422,241.72952356428226,239.95786010756726,241.473904138964,52966400
2018-05-23,240.94497680664062,240.97144523152645,238.85601554990004,239.01469160518607,64694200
2018-05-24,240.45144653320312,240.8216548938382,238.67098721482813,240.5484167533651,76043800
2018-05-25,239.87847900390625,240.5042797541157,239.37606308246154,239.87847900390625,56374800
2018-05-29,237.11964416503906,239.0147190473101,236.00907304336295,238.25668371463993,115908600
2018-05-30,240.2839813232422,240.7246914847085,238.35369556292812,238.42419735328477,69678400
2018-05-31,238.81198120117188,240.17817169479065,238.21262194583,239.8784920671197,93519900
2018-06-01,241.1565399169922,241.45621951714224,240.0371191971426,240.10764786706392,71258400
2018-06-04,242.30238342285156,242.55800278701213,241.7382885385191,241.9762622852021,45385200
2018-06-05,242.47874450683594,242.85774880293667,241.66782594654146,242.4346573498942,51135000
2018-06-06,244.5059814453125,244.61174757560133,242.46990274081546,243.0869076992501,62732200
2018-06-07,244.47950744628906,245.28160302621228,243.57164575012257,244.9907462065433,72969400
2018-06-08,245.2023162841797,245.2551993504634,243.85374429631833,244.02121630582116,72139700
2018-06-11,245.5283966064453,246.2423447812001,245.3080415673529,245.4226304914903,58892500
2018-06-12,245.84573364257812,246.2070922530715,245.20228721399303,245.94267695300078,72329000
2018-06-13,245.06129455566406,246.3393648003741,244.85855819513074,246.08374537166932,79070600
2018-06-14,245.67828369140625,246.2071143389862,245.08772026985903,245.9250802932143,77097600
2018-06-15,245.3648681640625,245.70131620768888,243.78889602781166,244.8956187925833,120041600
2018-06-18,244.86009216308594,244.9840580295281,243.43464681652497,243.91273139386308,52917600
2018-06-19,243.92164611816406,244.14299062462337,242.17745032648094,242.5935790794082,97531500
2018-06-20,244.3377227783203,245.00175615612642,244.0012748770979,244.60332532160783,53785500
2018-06-21,242.80606079101562,244.34663692695875,242.31025125886632,244.32891207392933,71061400
2018-06-22,243.248779296875,244.17844254707023,243.0274347639137,244.06333906679495,54898500
2018-06-25,239.93743896484375,242.25712501103698,238.25522616199765,242.0977634550983,137854200
2018-06-26,240.46865844726562,241.318613720225,239.7515044638951,240.50408113101963,68547400
2018-06-27,238.47662353515625,242.47852327145034,238.32609735255744,241.05307733908927,105110700
2018-06-28,239.83999633789062,240.60140824831882,237.715068080839,238.4233865063846,76650500
2018-06-29,240.1853790283203,242.29258330965268,240.07027554780439,240.92909341827357,97592500
2018-07-02,240.69888305664062,240.85827165334734,238.3791967022646,238.61826608752668,63554800
2018-07-03,239.84890747070312,241.69050893899274,239.42394330078528,241.59310330365744,42187100
2018-07-05,241.8056182861328,241.86760124254315,239.90206063048137,240.97338766695466,56925900
2018-07-06,243.85084533691406,244.22268900358912,241.45145125988475,241.8321843733216,66493700
2018-07-09,246.0465545654297,246.09967508683505,244.80703069998145,244.85128879462133,50550400
2018-07-10,246.9320068359375,247.029412500854,246.20599013238512,246.4981801075327,51966800
2018-07-11,245.12583923339844,246.1706062307664,244.8248138340223,245.38260652271458,77054700
2018-07-12,247.34811401367188,247.40123454638106,245.78100425955168,246.38305497665553,60124700
2018-07-13,247.5429229736328,247.8439483621809,246.71952761499222,247.1710792076155,48216000
2018-07-16,247.32150268554688,247.72876902543337,246.87881365796778,247.58713231385073,48201000
2018-07-17,248.32192993164062,248.71149835232407,246.4980536982536,246.55117420838425,52315500
2018-07-18,248.84426879882812,248.95050980592742,247.95889104688763,248.40157992285788,44593500
2018-07-19,247.9058074951172,248.56097848294303,247.42769587232033,248.18027247756254,61412100
2018-07-20,247.62254333496094,248.33086203476083,247.4631817598543,247.70222412251422,82337700
2018-07-23,248.08302307128906,248.28664279808868,247.07367878860228,247.41898931255392,47047600
2018-07-24,249.33139038085938,250.17251064213914,248.46373686880622,249.4907790227254,68026900
2018-07-25,251.45619201660156,251.7749150987928,249.03910056495852,249.08335865317733,78882900
2018-07-26,250.86312866210938,251.54486034666417,250.6417840479493,250.73918972837498,57919500
2018-07-27,249.1631317138672,251.2880338772159,248.24233086923053,251.19062823019235,76768700
2018-07-30,247.8616180419922,249.40216734030946,247.3392211685941,249.24280576177932,63742500
2018-07-31,249.08338928222656,249.69430228447183,248.24229636551306,248.62300243369685,68570500
2018-08-01,248.6673126220703,249.79176024823593,248.0210038173346,249.28708818072533,53853300
2018-08-02,250.0219268798828,250.19012385564247,247.16214597845703,247.36579266220008,63426400
2018-08-03,251.09326171875,251.14638224892715,249.96881411760404,250.14590056459343,53935400
2018-08-06,252.01400756835938,252.32386825352035,250.73906108335714,251.12862956597405,39400900
2018-08-07,252.8462677001953,253.22700082078438,252.5452423864147,252.67807071803176,43196600
2018-08-08,252.74002075195312,253.13845169831436,252.27963387449154,252.67806482085274,42114600
2018-08-09,252.39474487304688,253.19157976992932,252.26194356016575,252.80201123908088,35717000
2018-08-10,250.7036895751953,251.5005245360856,249.99537081693893,250.9604568137881,77076000
2018-08-13,249.7651824951172,251.589059329678,249.47299257350093,250.97814624222252,65732900
2018-08-14,251.3588104248047,251.59787977889283,250.10158878762996,250.49115727172162,43842000
2018-08-15,249.48187255859375,250.1547686488498,248.04756417218385,250.0131048919749,102925400
2018-08-16,251.5004119873047,252.36809194552467,250.8806367286353,250.9160594055956,69967900
2018-08-17,252.3859100341797,252.82859913857132,250.88961869976814,251.2968851103208,65618500
2018-08-20,252.92604064941406,253.19164334186442,252.38594581529497,252.8374974120631,39807500
2018-08-21,253.51919555664062,254.37801350839973,252.9614029564797,253.4395147594175,67272000
2018-08-22,253.36871337890625,253.89108331990417,252.84631641830762,253.11194611312737,44993300
2018-08-23,253.03216552734375,254.05034474029873,252.71341542317927,253.19152706963095,49204900
2018-08-24,254.55506896972656,254.69673270963204,253.5545873826161,253.60770790763118,57487400
2018-08-27,256.56494140625,256.6711824868627,255.59101980129498,255.75038142221396,57072400
2018-08-28,256.6888427734375,257.1315318443619,256.2284288471343,257.0252637708789,46943500
2018-08-29,258.0699768066406,258.3001567022933,256.6622290964166,256.9012714179143,61485500
2018-08-30,257.0252380371094,257.96373661193746,256.4320498724357,257.5918929605646,61229500
2018-08-31,257.03411865234375,257.4768077102713,256.13104270122597,256.617989857108,66140800
2018-09-04,256.5913391113281,256.9454848288669,255.59085787008118,256.61789936465385,57594400
2018-09-05,255.9007568359375,256.4408513702568,254.8914401452827,256.23720473935157,72452400
2018-09-06,255.13059997558594,256.30814116044616,254.10355796237556,256.00711579754653,65909900
2018-09-07,254.63475036621094,255.608671693143,253.84675087727635,254.08582026001167,73524800
